app_id,uuid,name,type,permalink,cb_url,rank,created_at,updated_at,legal_name,roles,domain,homepage_url,country_code,state_code,region,city,address,postal_code,status,short_description,category_list,category_groups_list,num_funding_rounds,total_funding_usd,total_funding,total_funding_currency_code,founded_on,last_funding_on,closed_on,employee_count,email,phone,facebook_url,linkedin_url,twitter_url,logo_url,alias1,alias2,alias3,primary_role,num_exits
com.zameen.zameenapp,8f9306c9-b9c9-7a46-ca05-47b4213038af,Zameen.com,organization,zameen-com,https://www.crunchbase.com/organization/zameen-com,7181,2013-08-15 16:30:43,2019-06-24 21:59:48,Zameen Media Pvt Ltd,company,zameen.com,http://www.zameen.com,PAK,,Punjab,Lahore,"42-A, Block XX, DHA Lahore, Pakistan",54000,operating,Zameen is software that is specific to Pakistan in assisting individuals in navigating the real estate market.,"Online Portals,Property Management,Real Estate","Internet Services,Real Estate",6,31100000,31100000,USD,2006-01-01,2016-10-24,,1001-5000,imran@zameen.com,+92 42 38354444,http://www.facebook.com/ZameenPK,https://in.linkedin.com/company/zameen-com,http://twitter.com/ZameenProperty,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397189046/ea30224bf263d7230e9b16effcf07510.png",Zameen,,,company,
ppl.unity.junglecubes,94ebdfe2-9943-9907-9739-6ce78f7a5e27,Playlab,organization,pocket-playlab,https://www.crunchbase.com/organization/pocket-playlab,35810,2013-08-16 04:41:28,2019-06-24 21:48:32,,"company,investor",playlab.com,http://www.playlab.com/,THA,,Krung Thep,Bangkok,"555/12-15 SSP Tower, Building 1, Floor 10, Sukhumvit Soi 63 (Ekamai). Khlong Tan Nuea, Wattana",10110,operating,Playlab is a game developer and publisher.,"Developer Platform,Gaming,Video Games","Gaming,Software",1,5000000,5000000,USD,2012-01-01,2015-10-13,,51-100,info@playlab.com,66 2 711 5305,https://www.facebook.com/PlayLabGames,https://www.linkedin.com/company/5026790,https://twitter.com/PlaylabGames,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1444799882/th6seijukzofcgy1h3xi.png",Pocket PlayLab,,,company,
ru.litres.android,2aa91a2c-cbb2-ac95-841f-1b9dac27f7fa,LitRes,organization,litres,https://www.crunchbase.com/organization/litres,43045,2013-10-11 04:33:02,2019-06-24 21:50:45,,company,litres.ru,http://www.litres.ru,RUS,,Moscow City,Moscow,Zoi i Aleksandra Kosmodem'yanskih 34 корпус 3,125130,acquired,"LitRes is an ebook store offering products for PCs, and iOS, Android, and Windows devices.","Android,EBooks,iOS","Content and Publishing,Media and Entertainment,Mobile,Platforms,Software",1,5000000,5000000,USD,2006-01-01,2013-10-10,,51-100,support@litres.ru,+7 495 230-00-40,http://www.facebook.com/pages/LitRes/128688247186385,https://www.linkedin.com/company/litres-ru---the-ebook-store-1,http://twitter.com/mylitres,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1483541508/dupp5bcdworka98oihm1.png",,,,company,
org.thunderdog.challegram,41544b58-79b0-d26a-1e2f-5b54656aa1b5,Telegram Messenger,organization,telegram-messenger,https://www.crunchbase.com/organization/telegram-messenger,3597,2013-10-28 22:48:05,2019-09-26 16:43:58,Telegram Messenger LLP,company,telegram.org,http://telegram.org,GBR,,England,London,,,operating,"Telegram is a cloud-based mobile and desktop messaging app with a focus on privacy, security, and speed.","Apps,Messaging,Mobile,Mobile Apps,Social Media","Apps,Information Technology,Internet Services,Media and Entertainment,Messaging and Telecommunications,Mobile,Software",2,1700000000,1700000000,USD,2013-08-14,2018-03-29,,11-50,abuse@telegram.org,087888291751,https://www.facebook.com/telegrampage/,https://www.linkedin.com/company/9054934/,http://twitter.com/telegram,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/icy14hwiqs3uxvip8fsn",Telegram,,,company,
com.andromo.dev516441.app481408,06236d3b-e8b5-825a-8387-5a985bcb714b,Tujunga Professional Handyman Service,organization,tujunga-professional-handyman-service,https://www.crunchbase.com/organization/tujunga-professional-handyman-service,765454,2013-12-07 05:31:29,2019-03-25 19:43:35,,company,sites.google.com,https://sites.google.com/site/tujungahandymanservice/,USA,CA,California,Tujunga,6935 Foothill Blvd.,91042,operating,Tujunga Professional Handyman Service is a handyman service company specializing in home repair and maintenance.,"Automotive,News,Professional Services,Real Estate,Transportation","Content and Publishing,Media and Entertainment,Real Estate,Transportation",,,,,1986-08-16,,,1-10,evamarie5427@gmail.com,,,,,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397187193/b5832386289ab689efef5a4a41a91017.png",,,,company,
de.sde.mobile,1223bcc4-dd3b-4bf8-c758-5da9d0c9c5d0,Suddeutsche Zeitung,organization,suddeutsche-zeitung,https://www.crunchbase.com/organization/suddeutsche-zeitung,280143,2013-12-31 05:38:34,2019-06-24 21:23:55,,company,sueddeutsche.de,http://www.sueddeutsche.de/,DEU,,Bayern,München,Süddeutscher Verlag Hultschiner Str. 8,81677,operating,"Suddeutsche Zeitung is a German newspaper that features articles about latest breaking news, culture, economy, sports, the world, and more.",News,"Content and Publishing,Media and Entertainment",,,,,,,,5001-10000,wir@sueddeutsche.de,+49 89 21830,http://www.facebook.com/ihre.sz,http://www.linkedin.com/company/61161,http://twitter.com/sueddeutschede,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1412077977/qt0xpidz7goakzyoigj9.png",,,,company,
com.gramgames.mergetown,22796b8d-e8f5-9ef6-16e5-6e4fef47ecf0,Gram Games,organization,gram-games,https://www.crunchbase.com/organization/gram-games,23796,2014-02-25 09:01:30,2018-12-07 11:28:47,Gram Games Limited,company,gram.gs,http://www.gram.gs,TUR,,Istanbul,Istanbul,,,acquired,"Gram Games is a venture-backed global mobile game company. Gram is the creator of global hit games 1010!, Six! Merged! & Bounzy!","Mobile,Mobile Apps,Video Games","Apps,Gaming,Mobile,Software",3,1200000,1200000,USD,2012-11-01,2015-01-05,,11-50,info@gram.gs,,http://www.facebook.com/gramgs,http://www.linkedin.com/company/gram-games,http://twitter.com/gramgs,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1417856303/iweshqp3hwlsu1sawkjs.png",,,,company,
com.sinyee.babybus.dinosaur,a7638e3f-7d0d-b801-3110-8ef08a077662,BabyBus,organization,babybus,https://www.crunchbase.com/organization/babybus,3047,2014-02-28 19:18:24,2019-06-24 21:46:54,"BabyBus (Fujian) Network Technology Co., Ltd",company,babybus.com,https://www.babybus.com,CHN,,Fujian,Foochow,,,operating,BabyBus is a developer of educational applications for preschool children.,"Children,Education,Mobile","Education,Mobile",3,8312696,8312696,USD,2009-01-01,2015-11-03,,unknown,ser@babybus.com,,https://www.facebook.com/BabyBus-1726017474149177,https://www.linkedin.com/company/%E5%AE%9D%E5%AE%9D%E5%B7%B4%E5%A3%AB/,https://twitter.com/babybus,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/qpyj3sjmoe2hcdlrdsax",宝宝巴士,Baobao Bashi,福州智永信息科技有限公司,company,
co.haptik,e0ac6c50-50ed-65cd-8d00-8adac2eead2b,Haptik,organization,haptik,https://www.crunchbase.com/organization/haptik,1217,2014-03-04 13:41:56,2019-07-18 07:43:22,Reliance Jio Digital Services Ltd.,company,haptik.ai,https://haptik.ai/,IND,,Maharashtra,Mumbai,"8th Floor, Cello Triumph I. B. Patel Road, Goregaon",400063,acquired,Conversational AI Platform,"Artificial Intelligence,Customer Service,Machine Learning,Messaging,Real Time","Artificial Intelligence,Data and Analytics,Information Technology,Internet Services,Messaging and Telecommunications,Science and Engineering,Software",2,12200000,12200000,USD,2013-08-01,2016-04-05,,101-250,hello@haptik.co,,http://www.facebook.com/haptik,https://www.linkedin.com/company/haptik-inc,https://twitter.com/haptik,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397190570/f5597c44b39b45e205f010e67cca9837.png",,,,company,
com.launcher.theme.t211799501,af26d017-17d2-bae3-886a-b4c958e7538d,Cheetah Mobile,organization,cheetah-mobile-2,https://www.crunchbase.com/organization/cheetah-mobile-2,1284,2014-05-09 04:31:48,2019-03-08 10:33:14,Cheetah Mobile Inc.,"company,investor",cmcm.com,http://www.cmcm.com/en-us,CHN,,Beijing,Beijing,1st Yaojiayuan South Rd Chao Yang District,100006,ipo,Cheetah Mobile is a mobile internet company that develops mobile applications and provides internet security software for its clients.,"Developer Tools,Internet,Mobile,Security,Software","Internet Services,Mobile,Privacy and Security,Software",1,18600000,18600000,USD,2010-01-01,2011-07-01,,5001-10000,press@cmcm.com,,https://www.facebook.com/cmcmglobal,https://www.linkedin.com/company/cheetah-mobile,https://twitter.com/cheetahmobile,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1448609490/penutq5imoji14tggynv.png",猎豹移动,Liebao Yidong,,company,1
com.andromo.dev516441.app481408,d714efc1-59af-ac55-8842-a316c0a7da38,Wheelchair Plow,organization,wheelchair-plow,https://www.crunchbase.com/organization/wheelchair-plow,501404,2014-05-14 06:44:20,2019-03-25 19:52:06,,company,sites.google.com,https://sites.google.com/site/wheelchairplow/,,,,,,,operating,A snow plow for wheelchairs,Health Care,Health Care,,,,,,,,unknown,,,,,,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1400049747/jfcqadsox2kukebzpxkn.jpg",,,,company,
com.amazon.phoenix,05554f65-6aa9-4dd1-6271-8ce2d60f10c4,Amazon,organization,amazon,https://www.crunchbase.com/organization/amazon,507,2014-05-20 14:56:44,2019-05-30 16:52:41,"Amazon.com, Inc.","company,investor",amazon.com,http://amazon.com,USA,WA,Washington,Seattle,345 Boren Ave N,98109,ipo,"Amazon is an international e-commerce website for consumers, sellers, and content creators.","Business Development,Crowdsourcing,Delivery,Delivery Service,E-Commerce,Internet,Retail,SaaS,Shipping,Software","Administrative Services,Commerce and Shopping,Internet Services,Software,Transportation",2,108000000,108000000,USD,1994-07-05,2001-07-24,,10000+,,(888) 533-5659,http://www.facebook.com/Amazon,http://www.linkedin.com/company/amazon,http://twitter.com/amazon,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/asi1glj5xbbn0cbnwg05",Amazon.com," Amazon.com, Inc.",,company,21
com.snapchat.android,e6178a34-5054-6449-8d77-5c28702d0dab,Snap Inc.,organization,snapchat,https://www.crunchbase.com/organization/snapchat,20694,2014-06-05 23:06:35,2019-06-21 17:00:17,Snap Inc,"company,investor",snap.com,https://www.snap.com,USA,CA,California,Venice,63 Market St,90291,ipo,"Snap, formerly Snapchat Inc, is a camera company that develops Snapchat and Spectacles.","Apps,Messaging,Mobile,Photography","Apps,Content and Publishing,Information Technology,Internet Services,Media and Entertainment,Messaging and Telecommunications,Mobile,Software",12,4898985000,4898985000,USD,2011-05-01,2018-08-07,,1001-5000,,,https://www.facebook.com/snapincorporated/,https://www.linkedin.com/company/snap-inc-co/,https://twitter.com/snap,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1501594423/jjngdeqnwexiaebwnmvx.png",Snapchat Inc,Snapchat,,company,
com.art.studio.baby.girl.fashion.suit,bd85c8e2-2f3b-d190-539d-3be28b4a3cf9,Big Hug,organization,big-hug,https://www.crunchbase.com/organization/big-hug,780551,2014-06-07 03:59:19,2018-02-12 22:22:59,,company,facebook.com,https://www.facebook.com/bighug.world,,,,,,,operating,"Big Hug is an India-based social project that helps children, finds resources to provide to the families, and shares experiences.",Association,,,,,,2014-05-11,,,unknown,,,,,,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1402113321/rkd8zltdia0qnoshlef0.png",,,,company,
com.art.studio.baby.girl.fashion.suit,8132cc30-5d68-ee26-fedd-338fe93530b9,Associação CRIArte,organization,associa-o-criarte,https://www.crunchbase.com/organization/associa-o-criarte,745060,2014-06-11 17:31:48,2018-02-12 23:43:30,,company,facebook.com,https://www.facebook.com/associacaocriarte,,,,,,,operating,"CRIArte is a non-profit project, fruit of the motivation of high-school students to project art to the front view of the region's youth.",Association,,,,,,2014-01-06,,,unknown,,,,,,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1402507841/hsi8fnci7hxbcqby6omo.png",,,,company,
com.pakwheels,4d1a76bd-bf2a-b541-e927-3928158daa3e,PakWheels.com,organization,pakwheels-com,https://www.crunchbase.com/organization/pakwheels-com,12396,2014-07-26 08:52:04,2019-03-25 20:05:10,PakWheels (Pvt) Ltd.,"company,investor",pakwheels.com,http://www.pakwheels.com,PAK,,Punjab,Gulberg,Saeed Alam Tower 37-Commercial Zone Liberty Market,,operating,PakWheels.com is the leading automotive site in Pakistan and one of the largest car enthusiast communities in the world.,"Automotive,Autonomous Vehicles,Communities","Community and Lifestyle,Transportation",1,3500000,3500000,USD,2003-07-18,2014-10-31,,101-250,,(042) 111-9433,http://www.facebook.com/pakwheels,,http://twitter.com/pakwheels,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1406364553/kmsoahr21m6zogtykmsz.png",,,,company,
com.art.studio.baby.girl.fashion.suit,15fb3b07-dc26-c067-429d-dd717c8d1367,Diagonal Valley,organization,diagonal-valley,https://www.crunchbase.com/organization/diagonal-valley,778868,2014-08-15 20:47:15,2018-02-12 23:22:46,,company,facebook.com,https://www.facebook.com/DiagonalValley,,,,,,,operating,Grupo de emprendedores tecnológicos asociados a Palermo Valley,Association,,,,,,,,,unknown,,,,,,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1408135599/hx4whejzmyb6rdyd5owb.png",,,,company,
com.netbiscuits.bild.android,70454abb-ac77-113c-65c8-57393b96c0b9,BILD,organization,bild-de,https://www.crunchbase.com/organization/bild-de,94681,2014-10-06 14:53:54,2019-03-25 20:42:33,,company,bild.de,http://www.bild.de,DEU,,Berlin,Berlin,Axel Springer Strasse 65,10888,operating,BILD.de is Germany's largest news and entertainment portal.,News,"Content and Publishing,Media and Entertainment",,,,,1956-06-26,,,51-100,,49 30 2591 77421,http://www.facebook.com/bild,http://www.linkedin.com/company/bild-digital-gmbh-&-co-kg,http://twitter.com/bild,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1412607202/mjfwu4upkqcoifzz8owa.png",,,,company,
com.car2go,14e3d46a-1dda-8e5a-e89f-c4fb863f03cc,Car2Go,organization,car2go-2,https://www.crunchbase.com/organization/car2go-2,2388,2014-10-08 09:34:14,2019-06-24 21:22:31,"car2go N.A., LLC",company,car2go.com,https://www.car2go.com,USA,TX,Texas,Austin,1717 W. 6th Street,78703,operating,Car2go offers the world's largest and fastest-growing car sharing service.,"Car Sharing,Peer to Peer,Transportation,Travel,Travel Agency","Transportation,Travel and Tourism",1,85895894,70000000,EUR,2008-01-01,2018-03-01,,251-500,austin@car2go.com,877-488-4224,https://www.facebook.com/car2go,http://www.linkedin.com/company-beta/1810368,https://twitter.com/car2go,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1485795691/komgimya3nxj3lx4rbdo.png",,,,company,
com.tutotoons.app.jungleanimalhairsalon2.free,893d5027-8d9e-9e29-fe4f-33471db0b384,TutoTOONS,organization,tutotoons,https://www.crunchbase.com/organization/tutotoons,192301,2014-10-15 09:59:44,2019-06-24 22:23:07,,company,tutotoons.com,http://tutotoons.com/,ESP,,Catalonia,Barcelona,Carrer del Bruc 42,08010,operating,Free drag & drop mobile game builder that lets you create games without coding,"Apps,Art,Education,Information Technology","Apps,Education,Information Technology,Media and Entertainment,Software",,,,,2013-06-01,,,11-50,support@tutotoons.com,,http://www.facebook.com/tutotoons,http://www.linkedin.com/company/tutotoons,http://twitter.com/TutoTOONS,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1413367160/coizt0trbeki2dt044ql.png",,,,company,
aw.nveco.com,9db05a8c-5761-13b2-7790-ea9694850ff1,Le nouvel Economiste,organization,le-nouvel-economiste,https://www.crunchbase.com/organization/le-nouvel-economiste,553516,2014-11-21 07:43:57,2019-03-25 19:52:39,,company,lenouveleconomiste.fr,http://www.lenouveleconomiste.fr,FRA,,Ile-de-France,Paris,,,operating,"The new Economist, the newspaper of today powers.",Publishing,"Content and Publishing,Media and Entertainment",,,,,1976-01-01,,,11-50,,(017) 544-4109,http://www.facebook.com/Le.nouvel.Economiste,http://www.linkedin.com/company/le-nouvel-economiste,http://twitter.com/LeNouvelEco,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1416555803/ksjn7k69oq4twifaio9q.jpg",,,,company,
com.petitbambou,18edf45a-3e32-2aa0-0fad-842a0f0853c7,FeelVeryBien,organization,feelverybien,https://www.crunchbase.com/organization/feelverybien,140542,2014-11-27 19:32:20,2019-03-25 18:43:25,,company,petitbambou.com,http://www.petitbambou.com,,,,,,,operating,Personal development and mindfulness mobile solutions,"Fitness,Internet,Internet of Things,iOS,Mobile","Internet Services,Mobile,Platforms,Software,Sports",,,,,2014-08-15,,,1-10,,+33 9 70 40 88 79,http://www.facebook.com/petit.bambou.officiel,http://www.linkedin.com/company/petit-bambou,http://twitter.com/PetitBamBouZen,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1417116708/kofgzyecunqoa4zmqyce.png",Petit BamBou,,,company,
com.application.zomato,1fabce4e-bc07-9cac-55bf-d8fb5621fa96,Zomato,organization,zomato,https://www.crunchbase.com/organization/zomato,33,2014-12-01 23:03:10,2019-10-07 18:39:28,Zomato™,"company,investor",zomato.com,https://www.zomato.com/,IND,,Haryana,Gurgaon,"22nd Floor, One Horizon Center DLF Phase 5, Golf Course Road, Sector 43",122003,operating,Zomato offers a search app that provides detailed information for restaurants.,"Food Delivery,Hospitality,Reservations,Restaurants,Search Engine","Events,Food and Beverage,Internet Services,Media and Entertainment,Transportation,Travel and Tourism",15,759611824,759611824,USD,2008-07-10,2019-03-01,,1001-5000,info@zomato.com,+91 011 30806376,http://www.facebook.com/zomato,http://www.linkedin.com/company/zomato,http://twitter.com/zomato,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/wjxdrpn49ebvfmuporzm",Foodiebay,Zomato Media Private Limited,,company,1
com.andromo.dev516441.app481408,cc5e7285-2167-a54e-b0a6-83f17cfa4f16,Gamoji,organization,gamoji,https://www.crunchbase.com/organization/gamoji,767099,2014-12-03 09:13:20,2019-03-25 19:52:58,,company,sites.google.com,https://sites.google.com/site/gaiaspheregames/,,,,,,,operating,"Gamoji creates Games for both the PC and Android Devices. Based out of British Columbia, Canada.","Android,iOS,Software","Mobile,Platforms,Software",,,,,,,,1-10,,,,,,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1417597736/dctmmqsxa8fpd1hejgut.png",,,,company,
com.art.studio.baby.girl.fashion.suit,6ecd3838-036d-6a6f-4825-ffca61a9a091,"Matt Meyers, SEM",organization,cannonball-advertising-firm,https://www.crunchbase.com/organization/cannonball-advertising-firm,594287,2014-12-05 16:57:05,2019-10-27 17:55:02,,company,facebook.com,https://www.facebook.com/thatsemguymatt/,USA,FL,Florida,Clermont,"11550 Pineloch Loop, Clermont, Florida",33467,operating,Premium pay per click advertising and search engine marketing services.,"Local,Search Engine,SEM","Advertising,Internet Services,Sales and Marketing",,,,,2014-01-01,,,1-10,,(616) 340-8212,https://www.facebook.com/thatsemguymatt/,,https://twitter.com/ThatSEMGuyMatt,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/ryglndewu7b6chlcau0p",,,,company,
com.art.studio.baby.girl.fashion.suit,b9266bf7-7d5d-e739-70db-ea86c41436f2,joy,organization,joy,https://www.crunchbase.com/organization/joy,575026,2014-12-12 02:23:22,2018-02-12 22:17:18,,company,facebook.com,http://www.facebook.com/joymissionindia,,,,,,,operating,Joy is a Christian mission organization in India.,"Association,Communities",Community and Lifestyle,,,,,2010-10-10,,,unknown,,,,,,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1418350774/bjziojd6rrm6vslup0tl.jpg",,,,company,
com.andromo.dev516441.app481408,c943a205-f6c8-8023-4609-79d6a07a3826,B.R.I.C Foundation,organization,b-r-i-c-foundation,https://www.crunchbase.com/organization/b-r-i-c-foundation,768940,2014-12-30 20:54:49,2019-03-25 20:00:12,,company,sites.google.com,https://sites.google.com/site/bricgroupcom/,USA,WI,Wisconsin,Neenah,P.O. Box 954,54957,operating,B.R.I.C Foundation serves as a multipurpose support group focusing on personal growth and development.,"Association,Health Care",Health Care,,,,,2011-01-01,,,unknown,,,,,,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1419972584/pvb7kmw8ohmquvtkbpzl.jpg",,,,company,
it.telecomitalia.centodiciannove,d0c4dcc3-5213-2a67-1dbd-c9310dd4e294,TIM,organization,tim,https://www.crunchbase.com/organization/tim,163238,2015-01-08 00:49:11,2018-08-28 11:26:58,,"company,investor",tim.it,http://www.tim.it/,ITA,,Lazio,Roma,Corso d'Italia 41,00198 ,acquired,TIM's goal is to ensure maximum completeness of the information about its services and functions of the relationship with its customers.,"E-Commerce,Information Services,Information Technology,Internet,Service Industry,Telecommunications","Commerce and Shopping,Hardware,Information Technology,Internet Services",,,,,1995-07-14,,,1-10,,39 06 36881,https://www.facebook.com/TimOfficialPage,https://www.linkedin.com/company/telecom-italia/,https://twitter.com/tim_official,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1420678112/wpur6se5zlszrvc1e1qe.png",,,,company,1
com.rally.wellness,8fc92c64-ce3f-fb9e-2820-f099b157b3ff,Rally Health,organization,rally-health,https://www.crunchbase.com/organization/rally-health,52349,2015-01-14 17:34:00,2019-03-25 20:46:10,,company,rallyhealth.com,http://www.rallyhealth.com,USA,DC,District of Columbia,Washington,3000 K Street NW Suite 350,20007,operating,Rally Health is a consumer-centric digital health company.,"Fitness,Health Care,Wellness","Health Care,Sports",,,,,2010-01-01,,,501-1000,press@rallyhealth.com,,https://www.facebook.com/rallyhealth,https://www.linkedin.com/company/rally-health,https://www.twitter.com/rally_health,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1422972296/ckji2z1ouqjwpver6ua1.jpg",,,,company,
com.cameyo.player,20e3b57a-224c-263a-9083-05ff6ac5bec9,Cameyo,organization,cameyo,https://www.crunchbase.com/organization/cameyo,102111,2015-01-17 09:01:35,2019-06-24 22:21:14,,company,cameyo.com,https://www.cameyo.com,USA,NC,North Carolina,Cary,5000 Centre Green Way Suite 500,27513,operating,Cameyo is a cloud-native Windows Application Transformation Platform (ATP) that delivers Windows applications to any device from the browser,"Software,Virtualization","Hardware,Information Technology,Software",,,,,2018-01-01,,,1-10,info@cameyo.com,,https://www.facebook.com/pages/Cameyocom-Application-Virtualization-official/370049833006883,https://www.linkedin.com/company/cameyo/,https://twitter.com/cameyoco?lang=en,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/efcy1pxff1lpegkgvlak","Cameyo, Inc.",,,company,
com.eventwo.iapd2017,9ffb740e-528a-95e1-e2bf-ef24e4e9de08,evenTwo,organization,eventwo,https://www.crunchbase.com/organization/eventwo,227101,2015-03-15 01:50:05,2019-06-24 22:13:28,,company,eventwo.com,http://eventwo.com,ESP,,Madrid,Madrid,Calle Estocolmo 36,28840,operating,evenTwo is a Spain-based company that enables conference and event organizers to create customized mobile apps for their occasions.,"Developer Tools,Event Management,Events,Mobile","Events,Media and Entertainment,Mobile,Software",,,,,2013-05-01,,,1-10,eventwo@eventwo.com,+034917139254,,,http://twitter.com/eventwo_com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1426384102/xgc032cxzaujhxg2sows.png",,,,company,
com.tumblr,83f22455-a0fd-a38b-9b23-297c59efb512,"BreakMates, Inc.",organization,breakmates,https://www.crunchbase.com/organization/breakmates,322091,2015-03-19 22:35:46,2019-06-24 21:54:58,,company,tumblr.com,https://www.tumblr.com/blog/breakmates,CAN,QC,Quebec,Montréal,,,operating,BreakMates is an app development company dedicated to helping people in new ways.,"Advertising,Internet,Social Media","Advertising,Internet Services,Media and Entertainment,Sales and Marketing",,,,,2013-05-01,,,1-10,jrenzi@breakmates.com,,https://www.facebook.com/BreakMates,https://www.linkedin.com/company/breakmates-inc-?trk=top_nav_home,https://twitter.com/breakmates,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1444864111/hfkipgqplybiat9ag64k.png",,,,company,
com.art.studio.baby.girl.fashion.suit,1008198a-1d90-1f93-233c-2244af506afc,South Texas Community Arts Foundation,organization,south-texas-community-arts-foundation,https://www.crunchbase.com/organization/south-texas-community-arts-foundation,783014,2015-03-29 13:17:43,2018-02-12 23:58:25,,company,facebook.com,https://www.facebook.com/stcaf,,,,,,,closed,"We organize captivating events that involve multiple mediums, including performance, music, fashion, visual arts, and technology.","Digital Entertainment,Events,Fashion,Music,Product Design,Social Media","Clothing and Apparel,Design,Events,Internet Services,Media and Entertainment,Music and Audio",,,,,2011-01-01,,,11-50,,,,,,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1427634957/f0pleiyuudsddgewzibd.jpg",,,,company,
eu.abra.primaerp.time.android,0de9dc05-1edb-f16f-6bb0-7d473217410d,PrimaERP,organization,primaerp,https://www.crunchbase.com/organization/primaerp,300091,2015-03-30 12:35:55,2019-06-24 21:50:18,,company,primaerp.com,https://www.primaerp.com/,CZE,,Hlavni mesto Praha,Prague,Jeremiasova 1422/7b,155 00,operating,"PrimaERP is a cloud-based software solution consisting of three modules: Attendance, Time Tracking, and Billing.",Software,Software,,,,,2010-01-01,,,11-50,info@primaerp.com,,https://www.facebook.com/primaERPapp,https://www.linkedin.com/company/primaerp,https://twitter.com/primaerp_en,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1427718862/yiw1zlmty1sjfe7hmdem.png",,,,company,
com.art.studio.baby.girl.fashion.suit,fe7f7f06-dc5b-3c65-1f40-d72e88a80e63,INTERNATIONAL ETHNIC FOLKLORE FESTIVAL DELHI,organization,build-my-event,https://www.crunchbase.com/organization/build-my-event,810266,2015-04-09 10:19:06,2019-06-24 21:29:22,,company,facebook.com,https://www.facebook.com/ieffindia2016,IND,,Delhi,New Delhi,"333A, 3rd floor, spazedge, tower B, sector 47, sohna road, gurgaon-122001, haryana",122002,operating,"FREE invite to International Ethnic Folk Festival Delhi: Oct 13 : Sirifort Audi : 6:30pm, Oct 14-15 : NCUI Audi : 6:30pm",,,,,,,2012-01-01,,,1-10,info@buildmyevent.com,+91 93 23 082070,https://www.facebook.com/ieffindia2016,https://in.linkedin.com/in/ieffindia-india-703833129,https://www.twitter.com/@ieff_india,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1507204483/az83pgphluca7oxspzdr.jpg",,,,company,
