app_id,uuid,name,type,permalink,cb_url,rank,created_at,updated_at,legal_name,roles,domain,homepage_url,country_code,state_code,region,city,address,postal_code,status,short_description,category_list,category_groups_list,num_funding_rounds,total_funding_usd,total_funding,total_funding_currency_code,founded_on,last_funding_on,closed_on,employee_count,email,phone,facebook_url,linkedin_url,twitter_url,logo_url,alias1,alias2,alias3,primary_role,num_exits
com.bossrevolution.money.production,111aaf66-def2-c183-d53a-aa0414050291,Evolution Robotics,organization,evolution-robotics,https://www.crunchbase.com/organization/evolution-robotics,134125,2009-08-13 20:46:34,2019-10-14 10:19:23,,company,evolution.com,http://www.evolution.com,USA,CA,California,Pasadena,"1055 E. Colorado Blvd., Suite 410",91106,acquired,"Evolution Robotics is an American company designing and building computer vision, localization and autonomous navigation robots.","Navigation,Robotics,Software","Hardware,Navigation and Mapping,Science and Engineering,Software",1,13880000,13880000,USD,2001-01-01,2008-11-10,,501-1000,info@evolution.com,781-430-3000,https://www.facebook.com/irobotroomba,,https://www.twitter.com/irobot,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397187522/336cac066c822fa92067311eeb66b5d8.png",,,,company,
com.auliv.stickerapp,54c9c5f5-0d4d-35f9-6a6d-4940e3a0600d,Tech.Co,organization,tech-cocktail,https://www.crunchbase.com/organization/tech-cocktail,33027,2009-08-27 08:31:55,2018-04-17 08:13:27,,company,tech.co,http://tech.co,USA,NV,Nevada,Las Vegas,150 Las Vegas Blvd N,89101,acquired,"Tech.Co, formerly Tech Cocktail, is a media company and events organization for startups, entrepreneurs, and technology enthusiasts.","Events,Local,News,Social Media","Content and Publishing,Events,Internet Services,Media and Entertainment",1,2500000,2500000,USD,2006-05-01,2013-05-15,,11-50,contact@techcocktail.com,(773) 809-5249,http://www.facebook.com/techcocktail,http://www.linkedin.com/company/tech-cocktail-llc,http://twitter.com/techcocktail,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1449775208/sxvkdww2gojwlo47wrhq.png",tech.co,Tech Cocktail,,company,
onxmaps.hunt,7653ec43-2a27-f680-911a-e7273b93fa20,Arizona Public Service,organization,aps,https://www.crunchbase.com/organization/aps,94054,2009-09-21 19:20:57,2019-07-17 15:43:30,Arizona Public Service Company,company,aps.com,http://www.aps.com,USA,AZ,Arizona,Phoenix,PO Box 53933 Sta. 3200,85072-3933,operating,"Arizona Public Service provides electricity, power and energy services for residential and business customers.","Electrical Distribution,Energy,Sustainability","Energy,Sustainability",1,70500000,70500000,USD,1981-01-01,2009-09-16,,5001-10000,,(908) 725-2818,http://www.facebook.com/apsfyi,https://www.linkedin.com/company/arizona-public-service-aps-,https://www.twitter.com/apsfyi,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397190871/721b28b0ca0dfb5bfb3b17a97420ff8a.png",APS,,,company,
com.ravineware.vastewine,076473b6-cad4-7fea-932d-df38696441da,Wine.com,organization,wine-com,https://www.crunchbase.com/organization/wine-com,6648,2009-09-25 03:02:25,2019-06-24 21:37:44,"Wine.com, Inc.",company,wine.com,http://wine.com,USA,CA,California,San Francisco,222 Sutter Street,94108,operating,"Wine.com is the nation’s leading online wine retailer, offering selection, guidance and convenience not found in brick and mortar stores. ","Consumer,E-Commerce,Internet,Retail,Wine And Spirits","Commerce and Shopping,Food and Beverage,Internet Services",6,70200000,70200000,USD,1998-01-01,2018-11-19,,101-250,press@wine.com,800-592-5870,http://www.facebook.com/winecom,https://www.linkedin.com/company/wine.com/,http://twitter.com/Wine_com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/hscwtugtlzupifwp7rlo",,,,company,
haygot.togyah.app,9abf5678-d97b-e241-6202-f35c73ac0fbd,Pr.co,organization,pressdoc,https://www.crunchbase.com/organization/pressdoc,45896,2009-09-25 16:26:02,2019-06-24 22:01:43,,company,pr.co,http://pr.co/,NLD,,Noord-Holland,Amsterdam,Frederiksplein 42,1017XN,operating,"Pr.co is a public relations toolkit that enables users to create pressrooms, publish press releases, and pitch them to media contacts.","News,Professional Services,Publishing","Content and Publishing,Media and Entertainment",1,421437,400000,EUR,2013-10-31,2017-03-01,,1-10,support@pr.co,(020) 820-2134,http://www.facebook.com/prdotco,https://www.linkedin.com/company/pr-co/,http://twitter.com/prdotco,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1425651080/yc8jcyn4lsdwbql8q51m.png",,,,company,
com.greenmile.highthere,c95c6e1e-d7a0-6825-e2e4-213efeeaf11b,Traffic.com,organization,traffic-com,https://www.crunchbase.com/organization/traffic-com,185865,2009-10-02 00:39:44,2018-11-28 19:31:23,,"company,investor",here.com,http://here.com/traffic,USA,PA,Pennsylvania,Wayne,851 Duportail Road Suite 220,19087,closed,"Traffic.com believe that we are a leading provider of accurate, real-time traffic information in the United States.","Information Services,Information Technology,Real Time",Information Technology,4,19000000,19000000,USD,1998-01-01,2005-09-07,2015-01-01,1-10,,,https://www.facebook.com/here,,https://www.twitter.com/here,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1423837930/wis9zqkyjiwgrbhitsyi.jpg",,,,company,1
com.myntra.android,30d1aef8-17e7-8f42-8231-3b870c85de46,Myntra,organization,myntra,https://www.crunchbase.com/organization/myntra,1911,2009-10-10 01:35:44,2018-10-26 23:04:00,Myntra Designs Pvt. Ltd.,company,myntra.com,http://www.myntra.com,IND,,Karnataka,Bangalore,"#1546/47, 19th Main Sector I, HSR Layout",560102,acquired,"Myntra is an Indian e-commerce site for buying branded footwear, apparels and accessories for men and women.","E-Commerce,Fashion,Internet,Shopping","Clothing and Apparel,Commerce and Shopping,Design,Internet Services",11,342600913,342600913,USD,2007-01-01,2018-03-01,,1001-5000,pr@myntra.com,+91 80 4354 1999,https://www.facebook.com/myntra,https://www.linkedin.com/company-beta/361348/,http://twitter.com/myntra,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1499793144/wq1zrsfvi5pep2zwyxyi.png",,,,company,
com.bandagames.mpuzzle.gp,47c450e3-2361-b00b-b84b-b738236d7c0a,Desk.com,organization,assistly,https://www.crunchbase.com/organization/assistly,30654,2009-10-14 07:27:11,2019-02-24 05:13:10,"Desk.com, Inc.",company,desk.com,http://www.desk.com,USA,CA,California,San Francisco,171 2nd Street Suite 300,94105,acquired,Desk.com is an online customer service software and support ticket help desk application for small business and fast-growing companies.,"CRM,Customer Service,E-Commerce,Enterprise Software,Information Technology,Internet,Mobile,SaaS,Software","Commerce and Shopping,Information Technology,Internet Services,Mobile,Sales and Marketing,Software",2,5700000,5700000,USD,2009-01-01,2011-01-04,,501-1000,info@desk.com,877-226-9212,http://www.facebook.com/Desk,http://www.linkedin.com/company/desk,http://twitter.com/desk,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397192833/283a312c64bad7146c1fea7383062b39.png",,,,company,
com.app.challvia,fe658ee4-6f65-1b44-a1cf-3e461e2df04e,Via.com,organization,via-2,https://www.crunchbase.com/organization/via-2,32018,2009-10-30 06:57:36,2018-04-17 09:23:05,,company,via.com,http://www.via.com,IND,,Karnataka,Bangalore,"Magnolia, Block B, Level 4 Manyata Embassy Business Park, Outer Ring Road, Nagwara",560045,acquired,Via.com provides a travel-focused e-commerce platform with an emphasis on Asia.,"E-Commerce,Tourism,Travel","Commerce and Shopping,Travel and Tourism",3,26000000,26000000,USD,2006-07-28,2010-01-22,,501-1000,care@via.com,+1 (888) 880-6842,http://www.facebook.com/viadotcom,,http://twitter.com/viadotcom,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397193773/adb4cf2b782176fe186d564739381e9e.png",,,,company,
com.backflipstudios.android.dragonvale,5e925845-534f-830b-0a6f-761ee5da620a,Backflip Studios,organization,backflip-studios,https://www.crunchbase.com/organization/backflip-studios,92328,2009-11-04 22:22:24,2019-06-24 21:29:42,,company,backflipstudios.com,http://www.backflipstudios.com,USA,CO,Colorado,Boulder,"3000 Pearl St., Ste. 202",80301,acquired,Backflip Studios develops and publishes mobile games for iOS and Android devices.,"Gaming,iOS,Mobile","Gaming,Mobile,Platforms,Software",1,145000,145000,USD,2009-03-01,2009-08-11,,51-100,info@backflipstudios.com,,https://www.facebook.com/backflipstudios,,http://twitter.com/backflipstudios,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1465826415/znznbn4ugvossk9tbvtu.png",,,,company,
com.thumbtack.pro,8e59bf9f-3b0f-5011-e12e-937d0a1bcd13,Thumbtack,organization,thumbtack,https://www.crunchbase.com/organization/thumbtack,669,2009-11-25 22:21:51,2019-03-29 23:09:06,"Thumbtack, Inc.",company,thumbtack.com,https://www.thumbtack.com,USA,CA,California,San Francisco,360 9th Street,94103,operating,Thumbtack is an online marketplace that connects millions of people with local professionals for their projects.,"Home Services,Professional Services,Service Industry",Real Estate,7,423200000,423200000,USD,2008-01-01,2019-07-22,,501-1000,support@thumbtack.com,415-779-2191,https://www.facebook.com/Thumbtack,https://www.linkedin.com/company/thumbtack-inc.,https://twitter.com/thumbtack,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/tfivltotwskrwk7tuwge",,,,company,
com.whaleshark.retailmenot,81aae685-7177-0a69-de18-5ca93da02f2c,RetailMeNot,organization,whale-shark-media,https://www.crunchbase.com/organization/whale-shark-media,2394,2009-12-05 03:20:37,2018-10-26 23:20:18,"RetailMeNot, Inc",company,retailmenot.com,http://www.retailmenot.com/,USA,TX,Texas,Austin,301 Congress Suite 700,78701,acquired,RetailMeNot is a marketplace for online coupons and deals that operates a portfolio of coupon and deal websites.,"Advertising,Coupons,E-Commerce,Marketplace,Retail","Advertising,Commerce and Shopping,Sales and Marketing",6,299500000,299500000,USD,2007-05-01,2011-11-10,,251-500,info@rmn.com,(512) 777-2970,http://www.facebook.com/RetailMeNot,http://www.linkedin.com/company/retail-me-not-inc?trk,http://twitter.com/retailmenotinc,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/jlm8meqicqt7qg6145of",smallponds,"WhaleShark Media, Inc",,company,
com.kobobooks.android,21dfc50d-02fd-214f-dd4c-78ec448b03e6,Kobo,organization,kobo,https://www.crunchbase.com/organization/kobo,7869,2009-12-16 12:33:19,2018-10-26 22:39:04,Rakuten Kobo Inc.,company,kobo.com,http://www.kobo.com,CAN,ON,Ontario,Toronto,"135 Liberty Street West Suite 101, Ontario",,acquired,Kobo offers an open platform for e-reading.,"E-Commerce,Internet,News","Commerce and Shopping,Content and Publishing,Internet Services,Media and Entertainment",3,79009120,79000000,CAD,2009-12-15,2011-03-09,,251-500,help@kobo.com,,http://www.facebook.com/kobo,http://www.linkedin.com/company/kobo-inc.,http://twitter.com/kobo,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/jnxppho2qsqmkyirvdaz",,,,company,
com.zulily.android,f2a8fc43-2d6f-779f-cade-150fed67eed0,zulily,organization,zulily,https://www.crunchbase.com/organization/zulily,1360,2009-12-18 05:28:49,2019-07-16 12:08:11,"zulily, llc","company,investor",zulily.com,http://www.zulily.com,USA,WA,Washington,Seattle,2601 Elliott Avenue Suite 200,98121,acquired,zulily is an online retailer that offers consumers with daily product deals.,"Delivery,E-Commerce,Retail","Administrative Services,Commerce and Shopping",5,194600000,194600000,USD,2009-01-01,2015-05-10,,1001-5000,media@zulily.com,877-779-5614,http://www.facebook.com/zulily,http://www.linkedin.com/company/zulily,http://twitter.com/zulily,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/ohtfy5u4qiii0wm9edge",,,,company,
com.privalia.privalia,b51d6a62-c4a4-9e65-5341-27d6eaa2d66f,Privalia,organization,privalia,https://www.crunchbase.com/organization/privalia,7849,2010-01-29 20:53:30,2019-06-24 22:22:42,Privalia Venta Directa SA,company,privalia.com,http://www.privalia.com,ESP,,Catalonia,Barcelona,"c/ Llull 113 - 119 Barcelona, 08005 SPAIN",,acquired,Privalia is an e-commerce website that trades fashion and household products.,"E-Commerce,Fashion,Retail","Clothing and Apparel,Commerce and Shopping,Design",6,295106690,295106690,USD,2006-01-01,2013-05-14,,501-1000,Prensa@privalia.com,(55) 36877115,https://www.facebook.com/privalia.es,https://www.linkedin.com/company/privalia,http://twitter.com/privalia_es,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/eixnkvemk42tnlw0maws",,,,company,
com.gpower.pixelart,43d108f5-fda4-0319-85a4-beeca01cbadb,Cloud.com,organization,cloud-com,https://www.crunchbase.com/organization/cloud-com,33311,2010-02-07 04:08:42,2019-10-04 09:53:10,VMops Inc.,company,cloud.com,http://www.cloud.com,USA,CA,California,Cupertino,10050 N. Wolfe Road Suite 255,95014,acquired,Cloud.com develops an open source cloud orchestration software product for the implementation of cloud computing environments.,"Cloud Computing,Cloud Management,Enterprise Software,IaaS,Private Cloud","Hardware,Information Technology,Internet Services,Software",1,11000000,11000000,USD,2008-01-01,2010-01-01,,5001-10000,info@cloud.com,+33 2 85 52 07 69,https://www.facebook.com/citrix,,http://twitter.com/clouddotcom,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397202667/bdb4d5c8dd6176e9bccfd425c0e2dc75.png",,,,company,
com.enflick.android.TextNow,4338f26a-36df-7495-127a-81bc63d111ca,TextNow,organization,enflick,https://www.crunchbase.com/organization/enflick,11725,2010-02-19 01:44:11,2019-06-24 21:25:39,,company,textnow.com,https://www.textnow.com/,CAN,ON,Ontario,Waterloo,420 Wes Graham Way Suite 310,N2L 6R5,operating,TextNow is the world’s first all-ip cloud-based phone carrier.,"Messaging,Mobile,Social Network","Information Technology,Internet Services,Messaging and Telecommunications,Mobile",1,1000000,1000000,USD,2009-02-15,2011-10-19,,101-250,,,http://www.facebook.com/TextNow,https://www.linkedin.com/company/enflick-inc-,https://twitter.com/TextNow,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/x1jedzxvl6qrmdzxdlww",Enflick,,,company,
com.spreaker.custom.prod.app_54468,a87e04df-4397-8098-04b5-968562cc38e1,Spreaker,organization,spreaker,https://www.crunchbase.com/organization/spreaker,23522,2010-02-23 00:10:44,2019-06-24 22:02:22,,company,spreaker.com,https://www.spreaker.com,USA,NY,New York,New York,"25 Broadway, 9th floor",10004,acquired,"Spreaker is a platform for creating, distributing and monetizing Spoken Word audio.","Audio,Music,Podcast","Media and Entertainment,Music and Audio",2,1003931,720000,EUR,2010-11-01,2011-09-08,,11-50,info@spreaker.com,,https://www.facebook.com/spreaker,https://www.linkedin.com/company/spreaker,http://twitter.com/spreaker,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397750925/8c84ff9813f2e4b7172ba59cafc49daa.png",,,,company,
com.hrdevs.ebookapp,5cec407a-1b52-e80e-817b-315cf1585cf0,Fiverr.com,organization,fiverr,https://www.crunchbase.com/organization/fiverr,1116,2010-03-06 01:05:58,2019-04-01 23:50:46,Fiverr Int. Lmt,company,fiverr.com,http://www.fiverr.com,ISR,,Tel Aviv,Tel Aviv,HaOmanim 12,6789731,ipo,Fiverr is a marketplace for creative and professional services.,"Collaborative Consumption,Outsourcing,Task Management","Professional Services,Software",6,111000000,111000000,USD,2010-02-01,2018-11-23,,101-250,feedback@fiverr.com,,http://www.facebook.com/fiverr,https://www.linkedin.com/company/fiverr-com,http://twitter.com/fiverr,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1409140079/fms6ghg9immfz9gfqxlq.jpg",Fiverr Inc.,Fiver International Ltd.,,company,
com.cjelliott.tunnel,9f02ace9-f9e0-cb09-2ab0-1c4a50c69b6d,tlee.com,organization,honestly-com,https://www.crunchbase.com/organization/honestly-com,77418,2010-03-30 11:03:49,2019-10-03 10:11:39,,company,t.com,http://www.t.com,USA,CA,California,San Mateo,,,closed,"tleeee is an online resource for building, managing, and researching professional reputation by using community-contributed reviews.","Communities,Event Management,Internet,Lending,Market Research,Web Browsers","Community and Lifestyle,Data and Analytics,Design,Events,Financial Services,Internet Services,Media and Entertainment,Software",1,1200000,1200000,USD,2009-01-01,2010-10-19,2012-05-15,1-10,contact@h.com,,https://www.facebook.com/pay/,,http://twitter.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/n4ygdrqtlzyljyoxfecf",,,,company,
com.blackside.gravedigger,e7e5d66f-77de-1bd6-4001-4bbe0bdbbcdc,eGames,organization,egames,https://www.crunchbase.com/organization/egames,79810,2010-04-03 02:07:34,2019-03-25 20:42:29,,company,egames.com,http://www.egames.com,USA,PA,Pennsylvania,Langhorne,2000 Cabot Boulevard West Suite 110,19047,operating,eGames is a Pennsylvania-based game development company that publishes casual personal computer games.,"Casual Games,Gaming,PC Games,Publishing,Video Games","Content and Publishing,Gaming,Media and Entertainment",2,900000,900000,USD,1992-07-01,2011-06-17,,unknown,,914-478-2521,http://www.facebook.com/pages/EGames/308527329264120,,https://www.twitter.com/prcom,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397207686/fded63137a604d26c15c9cb784e6fe60.gif",,,,company,
com.platogo.pmp,241ec584-f98e-8ec6-0abf-fd66da3b8a5c,Ark,organization,ark,https://www.crunchbase.com/organization/ark,32553,2010-04-06 12:15:02,2019-06-24 21:24:15,,company,ark.com,http://www.ark.com,USA,CA,California,San Francisco,1235 Howard Street,94103,operating,"Ark.com is a search engine enabling users to search for old classmates, new business contacts, and friends.","Artificial Intelligence,Information Technology,Location Based Services,Search Engine,Social Media","Artificial Intelligence,Data and Analytics,Information Technology,Internet Services,Media and Entertainment,Navigation and Mapping,Science and Engineering,Software",2,4450000,4450000,USD,2010-01-01,2012-04-25,,11-50,info@ark.com,(415)489-0275,,http://www.linkedin.com/company/1537415,http://twitter.com/ark,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1471163314/bk0unra2ucnatgkeuymi.png",,,,company,
com.BAR.Hot.Rod.Traffic.Racer,fa6b7174-a94f-ba15-680a-dc88d69dc074,Anonymous You,organization,anonymous-you,https://www.crunchbase.com/organization/anonymous-you,148052,2010-04-20 23:15:05,2019-09-20 10:32:35,,company,ay.com,http://ay.com,USA,FL,Florida,Cape Coral,4921 SW 25th Place,33914,closed,"Anonymous You was a social networking site for users to anonymously respond to any question, comment or photo their friends have posted.","Identity Management,Private Social Networking,Social Media","Community and Lifestyle,Information Technology,Internet Services,Media and Entertainment,Privacy and Security",1,200000,200000,USD,2010-01-01,2010-02-08,2013-01-01,1-10,media@ay.com,,,,http://twitter.com/edkrassenstein,"https://crunchbase-production-res.cloudinary.com/image/upload/h_120,w_120,f_jpg/v1507847753/placeholder_zgpxrr.png",,,,company,
com.yabb,1a8d429b-c1a2-4788-fe84-1eb0975dbc60,ABB,organization,abb,https://www.crunchbase.com/organization/abb,4550,2010-05-07 10:25:37,2019-07-22 13:03:32,ABB,"company,investor",abb.com,http://www.abb.com,CHE,,Zurich,Zürich,Affolternstrasse 44,8050,ipo,"ABB provides power and automation technologies for smart grids, robotics, electric cars, renewable energy and motors.","Automotive,Energy,Robotics,Transportation","Energy,Hardware,Science and Engineering,Software,Transportation",1,2700000,2700000,USD,1988-01-01,2013-09-23,,10000+,,(802) 294-9129,http://www.facebook.com/ABB,http://www.linkedin.com/company/277579,http://twitter.com/ABBgroupnews,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/xm9iefpmwxyyhwfhsqhn",,,,company,1
com.innogames.foeandroid,fded11e1-6f67-8eb6-ae40-0ecb86962f9d,InnoGames,organization,innogames,https://www.crunchbase.com/organization/innogames,12024,2010-05-18 15:58:45,2019-08-14 07:42:06,InnoGames GmbH,company,innogames.com,http://www.innogames.com,DEU,,Hamburg,Hamburg,Friesenstraße 13,20097,acquired,InnoGames is a publishers and developers of mobile and online games.,"Gaming,Internet,Online Games,Software","Gaming,Internet Services,Software",2,99474993,90000000,EUR,2007-01-01,2016-10-13,,51-100,,+49 40 7889335-200,http://www.facebook.com/InnoGames,https://www.linkedin.com/company/innogames-gmbh/,http://twitter.com/Innogames,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/bx0zicwoetyie17hq5u5",,,,company,
com.flipkart.android,43b9e775-b843-f194-fb96-d266684cfb53,Flipkart,organization,flipkart,https://www.crunchbase.com/organization/flipkart,309,2010-06-02 12:42:21,2018-10-26 22:15:41,Flipkart Internet Pvt Ltd.,"company,investor",flipkart.com,https://www.flipkart.com/,IND,,Karnataka,Bengaluru,"7th Mile, Hosur Road AKR Tech Park, 1st floor Block 'C' Krishna, Reddy Industrial Area",560068,acquired,Flipkart owns and operates an online shopping website with a registered customer base of over 100 million. ,"E-Commerce,Grocery,Internet,Retail,Shopping","Commerce and Shopping,Food and Beverage,Internet Services",21,7717996336,7717996336,USD,2007-01-01,2019-09-10,,10000+,cs@flipkart.com,800 208 9898,https://www.facebook.com/flipkart,https://www.linkedin.com/company/flipkart/,https://twitter.com/flipkart,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/nx598tedbjr4p88v6aww",Flipkart Online Services,,,company,2
com.rubicoin.invest,6cb63e73-08b0-0bf9-b9b5-b1ff03e7496c,Wall Street On Demand,organization,wall-street-on-demand,https://www.crunchbase.com/organization/wall-street-on-demand,141655,2010-06-10 10:58:55,2019-06-24 21:42:43,,company,wallst.com,http://www.wallst.com/business.asp,USA,CO,Colorado,Boulder,5718 Central Ave,80301,acquired,"Wall Street on Demand designs and hosts custom websites, charts, reports, and financial tools for the financial services industry.","Finance,Financial Services,Software","Financial Services,Software",1,,,,2003-05-01,2006-04-01,,5001-10000,info@wallst.com,+44 20 7260 2000,https://www.facebook.com/markit,https://www.linkedin.com/company/wall-street-on-demand/,https://www.twitter.com/markit,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397184042/e889fbc04eaf616cf4efb5fba58876bd.gif",,,,company,
com.cleartrip.android,483b930f-674d-3900-16ff-c8fac9aae93f,Trip.com,organization,gogobot,https://www.crunchbase.com/organization/gogobot,6561,2010-06-14 12:03:01,2019-06-24 21:50:27,Ctrip.com (Hong Kong) Limited,company,trip.com,http://www.trip.com,USA,CA,California,Palo Alto,855 El Camino Real,,acquired,Trip.com uses predictive technology to help you plan your next adventure.,"Local,Mobile,Search Engine,Social Media,Travel","Internet Services,Media and Entertainment,Mobile,Travel and Tourism",3,39000000,39000000,USD,2010-11-01,2014-11-12,,11-50,info@trip.com,,,https://www.linkedin.com/company/trip.com,http://twitter.com/trip,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1497571240/aiv4zlzlcbqlcs01movt.png",Gogobot,,,company,
com.generalmotors.urbanactive.cityone,a98c82fc-9c92-3de8-a2c7-0d0caf164a8f,Maven,organization,maven-research,https://www.crunchbase.com/organization/maven-research,8717,2010-07-08 09:47:52,2019-06-24 21:27:45,"Maven Research, Inc.",company,maven.co,http://www.maven.co,USA,CA,California,San Francisco,1510 Fashion Island Blvd. Suite 300,94404,operating,Maven is the fastest way to learn almost anything. We help professionals to acquire the knowledge they need to become better at their jobs.,"Enterprise Software,Knowledge Management,Marketplace,Software","Commerce and Shopping,Software",2,3000000,3000000,USD,2008-02-01,2012-07-01,,11-50,info@maven.co,415-792-1241,http://www.facebook.com/mavenres,https://www.linkedin.com/grp/home?gid=1979097,http://twitter.com/mavenres,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397186098/f76c87e1063fda272726ca6a232b35f0.png",,,,company,
com.towbdev.towbmusic,d59bf192-8794-d481-5417-dc0f03631ed2,Music.com,organization,music-com,https://www.crunchbase.com/organization/music-com,185288,2010-07-14 21:24:19,2019-03-25 20:02:24,,company,music.com,http://www.music.com/,USA,NY,New York,New York,8 West 38 Street 2nd Floor,10018,operating,"Music.com, a full service music destination.","Music,Music Streaming,Service Industry","Internet Services,Media and Entertainment,Music and Audio",1,1000000,1000000,USD,1998-01-01,2000-04-28,,1-10,,212-997-6879,https://www.facebook.com/Musiccom-62324003290,,https://twitter.com/musicdotcom,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1476810769/txsi1xdbq75kjcgsxxiy.png",,,,company,
com.perblue.disneyheroes,5201dec0-0b81-b517-b0d6-fc0b9e53985e,PerBlue,organization,perblue,https://www.crunchbase.com/organization/perblue,25732,2010-07-22 05:53:27,2019-06-24 21:23:56,,company,perblue.com,http://perblue.com,USA,WI,Wisconsin,Madison,PO Box 1861,53701,operating,"PerBlue is an independent mobile games studio based in Madison, Wisconsin.","Mobile,Video Games","Gaming,Mobile",3,4800000,4800000,USD,2008-01-01,2014-05-29,,11-50,contact@perblue.com,,http://www.facebook.com/PerBlue,https://www.linkedin.com/company/perblue/,http://twitter.com/perblue,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397187499/b0a00ce1d98dc6bfa876e770d3824212.png",,,,company,
com.platogo.pmp,6f62d5d5-bcd1-fa93-b6ff-168174125842,Park.com,organization,park-com,https://www.crunchbase.com/organization/park-com,109340,2010-08-02 03:55:29,2019-03-25 20:03:47,,company,park.com,http://www.park.com,USA,WA,Washington,Bellevue,155 108th AVE NE Suite 800,98004,operating,Park.com is a web platform and application for managing parking difficulties.,"Apps,Mobile,Mobile Apps,Parking","Apps,Mobile,Software,Transportation",1,250000,250000,USD,2009-01-01,2009-12-01,,11-50,Info@Park.com,,,,,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397188508/7bd9524f060497eefd6ff1f9fd1fba3a.gif",,,,company,
com.creditsesame,75685ae6-5ba1-0ffb-80ba-3c0bf539e04d,Credit Sesame,organization,credit-sesame,https://www.crunchbase.com/organization/credit-sesame,1485,2010-08-07 08:27:05,2019-03-25 19:43:13,"Credit Sesame, Inc.",company,creditsesame.com,http://www.CreditSesame.com,USA,CA,California,Mountain View,607 A West Dana St.,94041,operating,Credit Sesame makes consumer credit and loan management simple and automated,"Consumer,Credit,Credit Cards,Finance,FinTech","Financial Services,Lending and Investments,Payments",8,120450000,120450000,USD,2010-04-01,2019-08-30,,51-100,,650-539-4146,http://www.facebook.com/creditsesame,http://www.linkedin.com/company/1098518,http://twitter.com/creditsesame,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397189050/954e7a00289073a976b8398250362e84.png",Creditsesame.com,"Credit Sesame, Inc. ",,company,
